지번주소,HDBSCAN_cluster_without_noise,인구밀도,총 사업체수,반경 1km 이내 불법주정차 단속 수,토지면적,공시지가(원/면적),역과의최단거리,반경 1km 이내 주차장수,위도,경도
서울특별시 광진구 중곡동  232-32,0,39496.4,67,26,87.6,3360000.0,589,97,37.5649345,127.0796274
서울특별시 광진구 중곡동  232-33,0,39496.4,67,26,114.0,3181000.0,580,97,37.5650053,127.0796717
서울특별시 광진구 중곡동  232-34,0,39496.4,67,26,116.0,3181000.0,570,97,37.5650841,127.0797178
서울특별시 광진구 중곡동  232-35,0,39496.4,67,26,118.0,3181000.0,561,97,37.5651612,127.0797617
서울특별시 광진구 중곡동  232-36,0,39496.4,67,26,116.0,3181000.0,554,96,37.5652405,127.0798042
서울특별시 광진구 중곡동  232-38,0,39496.4,67,26,167.6,3150000.0,566,95,37.5652732,127.0796711
서울특별시 광진구 중곡동  232-39,0,39496.4,67,24,91.6,3729000.0,611,94,37.5653196,127.0795879
서울특별시 광진구 중곡동  232-4,0,39496.4,67,26,121.0,4211000.0,561,97,37.5651091,127.0798981
서울특별시 광진구 중곡동  232-40,0,39496.4,67,24,95.5,4336000.0,611,92,37.5653497,127.0795011
서울특별시 광진구 중곡동  232-42,0,39496.4,67,26,131.9,3689000.0,624,95,37.5651765,127.0796158
서울특별시 광진구 중곡동  232-43,0,39496.4,67,29,131.9,3689000.0,635,96,37.5650885,127.0795673
서울특별시 광진구 중곡동  232-48,0,39496.4,67,26,130.6,3181000.0,659,102,37.5643528,127.0793122
서울특별시 광진구 중곡동  232-49,0,39496.4,67,26,132.2,3689000.0,646,96,37.5650011,127.0795186
서울특별시 광진구 중곡동  232-5,0,39496.4,67,26,119.7,4211000.0,570,97,37.5650394,127.0798601
서울특별시 광진구 중곡동  232-50,0,39496.4,67,26,132.2,3689000.0,656,97,37.5649136,127.0794699
서울특별시 광진구 중곡동  232-53,0,39496.4,67,26,148.4,4336000.0,625,94,37.5652249,127.0794547
서울특별시 광진구 중곡동  232-54,0,39496.4,67,26,148.4,4336000.0,638,94,37.5651217,127.0793974
서울특별시 광진구 중곡동  232-55,0,39496.4,67,26,148.4,4336000.0,650,95,37.56501900000001,127.0793404
서울특별시 광진구 중곡동  232-58,0,39496.4,67,26,188.8,4170000.0,727,100,37.5643381,127.0791287
서울특별시 광진구 중곡동  232-7,0,39496.4,67,26,121.6,4211000.0,581,98,37.5649512,127.0798078
서울특별시 광진구 중곡동  232-8,0,39496.4,67,26,93.6,4211000.0,590,98,37.56485989999999,127.0797962
서울특별시 광진구 중곡동  232-9,0,39496.4,67,26,83.3,3360000.0,590,97,37.5648887,127.0797138
서울특별시 광진구 중곡동  233-10,0,47748.9,30,24,101.8,3326000.0,676,90,37.5653657,127.0789502
서울특별시 광진구 중곡동  233-11,0,47748.9,30,24,68.4,3326000.0,678,90,37.5653779,127.0788682
서울특별시 광진구 중곡동  233-13,0,47748.9,30,24,144.1,4170000.0,678,90,37.565416,127.0787423
서울특별시 광진구 중곡동  233-17,0,47748.9,30,24,79.7,3064000.0,657,90,37.565584,127.0788493
서울특별시 광진구 중곡동  233-25,0,47748.9,30,26,122.0,3326000.0,741,91,37.5648385,127.0786268
서울특별시 광진구 중곡동  233-29,0,47748.9,30,26,125.0,3326000.0,790,93,37.564526,127.0784552
서울특별시 광진구 중곡동  233-30,0,47748.9,30,26,139.2,4469000.0,790,95,37.5644427,127.0784097
서울특별시 광진구 중곡동  233-32,0,51231.1,30,26,151.4,4646000.0,806,91,37.5645035,127.0782382
서울특별시 광진구 중곡동  233-33,0,51231.1,30,26,143.5,4170000.0,779,90,37.56458629999999,127.0782793
서울특별시 광진구 중곡동  233-34,0,51231.1,30,26,139.5,4170000.0,770,90,37.5646642,127.0783224
서울특별시 광진구 중곡동  233-37,0,51231.1,30,26,136.5,4170000.0,742,89,37.5648952,127.0784477
서울특별시 광진구 중곡동  233-39,0,51231.1,30,26,137.9,4170000.0,723,89,37.5650469,127.0785304
서울특별시 광진구 중곡동  233-4,0,47748.9,30,24,158.7,4211000.0,617,92,37.56536440000001,127.0792782
서울특별시 광진구 중곡동  233-41,0,51231.1,30,26,134.9,4170000.0,705,89,37.5651973,127.0786121
서울특별시 광진구 중곡동  233-43,0,47748.9,30,26,165.6,3729000.0,692,91,37.5648078,127.0787717
서울특별시 광진구 중곡동  233-45,0,39621.8,42,26,167.3,4378000.0,681,94,37.5648309,127.0789955
서울특별시 광진구 중곡동  233-46,0,39621.8,42,30,167.3,4378000.0,693,95,37.5647394,127.0789448
서울특별시 광진구 중곡동  233-48,0,47748.9,30,26,165.6,3729000.0,679,91,37.56491219999999,127.078829
서울특별시 광진구 중곡동  233-49,0,47748.9,30,24,166.3,3326000.0,616,92,37.56543449999999,127.0791433
서울특별시 광진구 중곡동  233-5,0,47748.9,30,26,130.9,4211000.0,628,92,37.565271,127.0792555
서울특별시 광진구 중곡동  233-51,0,47748.9,30,24,166.0,3360000.0,664,90,37.5654777,127.0789531
서울특별시 광진구 중곡동  233-52,0,47748.9,30,24,166.0,3360000.0,633,90,37.5655578,127.0789973
서울특별시 광진구 중곡동  233-54,0,47748.9,30,26,231.1,3326000.0,691,90,37.5652575,127.0788475
서울특별시 광진구 중곡동  233-55,0,47748.9,30,26,107.1,3360000.0,628,92,37.5653097,127.0791434
서울특별시 광진구 중곡동  233-56,0,47748.9,30,26,132.9,3360000.0,629,92,37.5653315,127.0790373
서울특별시 광진구 중곡동  233-58,0,47748.9,30,26,104.8,4211000.0,642,92,37.5651512,127.0792042
서울특별시 광진구 중곡동  233-59,0,47748.9,30,26,102.1,3360000.0,642,92,37.5651855,127.0791053
서울특별시 광진구 중곡동  233-6,0,47748.9,30,26,186.1,3729000.0,667,92,37.5650077,127.0789003
서울특별시 광진구 중곡동  233-60,0,47748.9,30,26,132.2,3360000.0,642,92,37.5652238,127.0789936
서울특별시 광진구 중곡동  233-63,0,47748.9,30,26,106.8,3326000.0,656,92,37.5650787,127.0790156
서울특별시 광진구 중곡동  233-64,0,47748.9,30,26,132.9,3360000.0,654,92,37.5651257,127.0789232
서울특별시 광진구 중곡동  233-65,0,39621.8,42,26,168.3,4378000.0,715,97,37.5645533,127.078842
서울특별시 광진구 중곡동  233-7,0,39621.8,42,26,168.3,4378000.0,704,95,37.5646472,127.078894
서울특별시 광진구 중곡동  233-72,0,47748.9,30,26,155.4,3729000.0,703,94,37.5647112,127.0787381
서울특별시 광진구 중곡동  233-73,0,47748.9,30,30,141.2,4646000.0,777,97,37.5643952,127.0785447
서울특별시 광진구 중곡동  233-8,0,47748.9,30,26,128.6,3326000.0,703,89,37.5651523,127.0787986
서울특별시 광진구 중곡동  234-16,0,47748.9,30,26,115.0,4211000.0,696,89,37.5653394,127.0784675
서울특별시 광진구 중곡동  234-18,0,51231.1,30,26,166.3,4469000.0,825,89,37.5646545,127.0778564
서울특별시 광진구 중곡동  234-19,0,51231.1,30,26,186.4,3360000.0,800,87,37.5649402,127.0780091
서울특별시 광진구 중곡동  234-20,0,51231.1,30,26,240.7,4510000.0,787,87,37.5650684,127.0780056
서울특별시 광진구 중곡동  234-26,0,47748.9,30,24,110.1,3360000.0,696,88,37.5653698,127.0783776
서울특별시 광진구 중곡동  234-28,0,51231.1,30,24,96.9,3360000.0,741,87,37.5654288,127.0782593
서울특별시 광진구 중곡동  234-29,0,51231.1,30,24,92.9,3360000.0,750,87,37.5653534,127.0782185
서울특별시 광진구 중곡동  234-30,0,51231.1,30,26,84.6,3360000.0,759,88,37.5652814,127.0781778
서울특별시 광진구 중곡동  234-31,0,51231.1,30,26,91.9,3360000.0,768,88,37.5652096,127.0781367
서울특별시 광진구 중곡동  234-32,0,51231.1,30,26,93.6,3360000.0,777,88,37.5651337,127.0780939
서울특별시 광진구 중곡동  234-39,0,47748.9,30,27,170.9,4211000.0,665,87,37.5656091,127.0785599
서울특별시 광진구 중곡동  234-42,0,51231.1,30,26,186.1,4510000.0,800,87,37.5649843,127.0778853
서울특별시 광진구 중곡동  234-44,0,51231.1,30,26,186.1,4510000.0,819,87,37.5648234,127.0777953
서울특별시 광진구 중곡동  234-45,0,51231.1,30,26,186.1,3326000.0,819,88,37.5647782,127.0779197
서울특별시 광진구 중곡동  234-7,0,51231.1,30,24,126.6,3360000.0,731,87,37.565505,127.078322
서울특별시 광진구 중곡동  234-8,0,51231.1,30,24,103.1,3360000.0,720,86,37.5656004,127.0783568
서울특별시 광진구 중곡동  234-9,0,51231.1,30,22,99.2,3360000.0,709,85,37.5656886,127.0784073
서울특별시 광진구 중곡동  239-17,0,39496.4,67,26,131.6,4934000.0,769,101,37.5641829,127.0786872
서울특별시 광진구 중곡동  239-19,0,39496.4,67,26,121.3,3385000.0,779,101,37.5641004,127.0786404
서울특별시 광진구 중곡동  239-20,0,39621.8,42,26,91.2,3420000.0,807,99,37.5640743,127.0781955
서울특별시 광진구 중곡동  239-21,0,39621.8,42,26,90.6,3316000.0,816,99,37.5639905,127.0781546
서울특별시 광진구 중곡동  239-24,0,39621.8,42,26,94.2,3420000.0,806,97,37.5641111,127.0780887
서울특별시 광진구 중곡동  239-25,0,39621.8,42,26,89.3,3350000.0,876,98,37.5640298,127.0780403
서울특별시 광진구 중곡동  239-28,0,39621.8,42,26,89.9,3316000.0,885,95,37.5640616,127.0779481
서울특별시 광진구 중곡동  239-29,0,39621.8,42,26,96.9,3420000.0,886,94,37.5641446,127.0779861
서울특별시 광진구 중곡동  239-31,0,39621.8,42,26,97.9,3420000.0,895,91,37.5641805,127.0778829
서울특별시 광진구 중곡동  239-33,0,39621.8,42,26,76.7,3350000.0,895,92,37.5641065,127.0778383
서울특별시 광진구 중곡동  239-45,0,39496.4,67,26,131.2,3385000.0,788,101,37.5640282,127.0785878
서울특별시 광진구 중곡동  239-5,0,39496.4,67,26,154.0,4745000.0,727,107,37.5637307,127.079127
서울특별시 광진구 중곡동  239-51,0,39621.8,42,26,160.3,4425000.0,796,93,37.5643048,127.0782537
서울특별시 광진구 중곡동  239-52,0,39621.8,42,26,147.4,3410000.0,795,96,37.5641812,127.0781981
서울특별시 광진구 중곡동  239-53,0,39621.8,42,26,146.1,3410000.0,805,99,37.5641458,127.0783243
서울특별시 광진구 중곡동  239-58,0,39621.8,42,26,121.0,3069000.0,800,91,37.5642539,127.0779492
서울특별시 광진구 중곡동  239-59,0,39621.8,42,26,112.4,3420000.0,802,91,37.5643265,127.0779696
서울특별시 광진구 중곡동  239-6,0,39496.4,67,26,103.1,4317000.0,716,106,37.5638525,127.0791058
서울특별시 광진구 중곡동  239-62,0,39621.8,42,26,118.7,4425000.0,812,91,37.5644509,127.0779073
서울특별시 광진구 중곡동  239-63,0,39621.8,42,26,116.0,3385000.0,812,91,37.5643601,127.0778556
서울특별시 광진구 중곡동  239-65,0,39621.8,42,30,117.4,3316000.0,905,91,37.5641793,127.0777541
서울특별시 광진구 중곡동  239-76,0,39496.4,67,26,132.6,3316000.0,795,105,37.5638212,127.0788582
서울특별시 광진구 중곡동  239-77,0,39496.4,67,26,105.8,3420000.0,795,103,37.5638679,127.0787618
서울특별시 광진구 중곡동  239-78,0,39496.4,67,26,105.8,3420000.0,795,101,37.563902,127.0786641
서울특별시 광진구 중곡동  239-79,0,39496.4,67,26,105.8,3420000.0,795,101,37.5639355,127.0785675
서울특별시 광진구 중곡동  239-9,0,39496.4,67,26,91.6,4745000.0,733,103,37.5641054,127.0789244
서울특별시 광진구 중곡동  24-13,0,34730.2,69,24,315.7,3335000.0,567,157,37.5627864,127.0865789
서울특별시 광진구 중곡동  24-14,0,34730.2,69,26,154.7,4300000.0,560,157,37.5628376,127.0864173
서울특별시 광진구 중곡동  24-21,0,34730.2,69,26,113.7,3640000.0,731,159,37.5623923,127.0866172
서울특별시 광진구 중곡동  24-23,0,34730.2,69,26,158.0,4300000.0,575,158,37.5627048,127.0864395
서울특별시 광진구 중곡동  24-9,0,34730.2,69,24,218.8,4300000.0,548,156,37.562955,127.0865245
서울특별시 광진구 중곡동  240-14,0,27548.3,97,26,66.8,3420000.0,714,109,37.5637273,127.079518
서울특별시 광진구 중곡동  240-15,0,27548.3,97,26,74.7,3420000.0,669,109,37.5637895,127.0795487
서울특별시 광진구 중곡동  242-1,0,36994.3,30,30,206.6,5620000.0,598,130,37.562553,127.081028
서울특별시 광진구 중곡동  242-11,0,36994.3,30,30,179.8,4741000.0,568,136,37.5621781,127.0812917
서울특별시 광진구 중곡동  242-12,0,36994.3,30,30,166.0,3535000.0,567,136,37.5622341,127.081154
서울특별시 광진구 중곡동  242-13,0,36994.3,30,30,166.0,3257000.0,626,134,37.56227579999999,127.0810323
서울특별시 광진구 중곡동  242-14,0,36994.3,30,30,167.3,4210000.0,627,133,37.5623152,127.080893
서울특별시 광진구 중곡동  242-16,0,36994.3,30,30,164.3,3630000.0,580,136,37.5621203,127.0811062
서울특별시 광진구 중곡동  242-18,0,36994.3,30,30,172.9,4378000.0,640,133,37.5622137,127.0808349
서울특별시 광진구 중곡동  242-19,0,40921.0,34,30,175.5,4882000.0,598,134,37.5619292,127.0811708
서울특별시 광진구 중곡동  242-20,0,40921.0,34,30,175.5,4741000.0,585,135,37.5618152,127.0811089
서울특별시 광진구 중곡동  242-21,0,40921.0,34,30,175.5,4741000.0,572,135,37.5617009,127.0810466
서울특별시 광진구 중곡동  242-22,0,40921.0,34,30,175.5,4741000.0,558,134,37.5615873,127.080985
서울특별시 광진구 중곡동  242-24,0,40921.0,34,30,176.9,4910000.0,530,133,37.5613594,127.0808589
서울특별시 광진구 중곡동  242-25,0,40921.0,34,30,168.3,4860000.0,542,132,37.5614009,127.0807347
서울특별시 광진구 중곡동  242-26,0,40921.0,34,30,160.0,3595000.0,544,133,37.5615171,127.0807976
서울특별시 광진구 중곡동  242-27,0,40921.0,34,30,160.0,3595000.0,558,133,37.56163069999999,127.0808595
서울특별시 광진구 중곡동  242-30,0,40921.0,34,30,160.0,3738000.0,598,134,37.5619723,127.0810452
서울특별시 광진구 중곡동  242-31,0,40921.0,34,30,166.0,3774000.0,657,133,37.5620296,127.0808803
서울특별시 광진구 중곡동  242-32,0,40921.0,34,34,166.0,3630000.0,646,133,37.5619159,127.0808179
서울특별시 광진구 중곡동  242-33,0,40921.0,34,30,166.0,3630000.0,633,132,37.5618022,127.080756
서울특별시 광진구 중곡동  242-34,0,40921.0,34,30,166.0,3630000.0,619,132,37.5616888,127.0806942
서울특별시 광진구 중곡동  242-35,0,40921.0,34,30,166.0,3630000.0,605,132,37.5615753,127.0806326
서울특별시 광진구 중곡동  242-36,0,40921.0,34,30,173.2,4860000.0,558,130,37.561459,127.0805695
서울특별시 광진구 중곡동  242-37,0,40921.0,34,30,176.2,4910000.0,591,130,37.5615051,127.0804442
서울특별시 광진구 중곡동  242-38,0,40921.0,34,30,173.9,4210000.0,605,132,37.5616201,127.0805048
서울특별시 광진구 중곡동  242-39,0,40921.0,34,30,173.9,4210000.0,619,132,37.5617333,127.0805666
서울특별시 광진구 중곡동  242-4,0,36994.3,30,30,167.3,4125000.0,611,132,37.562448,127.0809651
서울특별시 광진구 중곡동  242-40,0,40921.0,34,30,173.9,4210000.0,632,131,37.5618463,127.0806284
서울특별시 광진구 중곡동  242-41,0,40921.0,34,30,173.9,4210000.0,646,133,37.56196,127.0806903
서울특별시 광진구 중곡동  242-42,0,40921.0,34,30,173.9,4378000.0,657,133,37.5620742,127.0807528
서울특별시 광진구 중곡동  242-5,0,36994.3,30,30,172.6,4882000.0,580,136,37.5620727,127.0812436
서울특별시 광진구 중곡동  242-6,0,36994.3,30,30,165.6,5328000.0,558,131,37.5625063,127.0811654
서울특별시 광진구 중곡동  242-7,0,36994.3,30,30,166.0,3690000.0,612,133,37.5623942,127.0810962
서울특별시 광진구 중곡동  242-8,0,36994.3,30,30,166.0,3915000.0,553,135,37.5623517,127.0812184
서울특별시 광진구 중곡동  243-10,0,36994.3,30,30,166.3,3595000.0,644,127,37.5620527,127.080357
서울특별시 광진구 중곡동  243-11,0,36994.3,30,30,153.1,4252000.0,630,130,37.5618934,127.0804273
서울특별시 광진구 중곡동  243-12,0,36994.3,30,30,153.1,4252000.0,618,131,37.5617885,127.0803695
서울특별시 광진구 중곡동  243-13,0,36994.3,30,30,153.1,4252000.0,605,132,37.5616834,127.0803117
서울특별시 광진구 중곡동  243-16,0,36994.3,30,30,154.0,4420000.0,623,127,37.5624219,127.0807057
서울특별시 광진구 중곡동  243-18,0,36994.3,30,30,144.5,4420000.0,638,131,37.5623019,127.0806446
서울특별시 광진구 중곡동  243-20,0,36994.3,30,34,113.1,3755000.0,694,125,37.5623925,127.0803908
서울특별시 광진구 중곡동  243-21,0,36994.3,30,30,144.5,4378000.0,694,124,37.56243509999999,127.0802733
서울특별시 광진구 중곡동  243-22,0,36994.3,30,37,169.3,4860000.0,591,130,37.5615734,127.0802487
서울특별시 광진구 중곡동  243-24,0,36994.3,30,30,141.2,3595000.0,605,131,37.5617266,127.0801923
서울특별시 광진구 중곡동  243-25,0,36994.3,30,30,141.2,3595000.0,618,128,37.5618314,127.0802504
서울특별시 광진구 중곡동  243-26,0,36994.3,30,30,141.7,3595000.0,630,128,37.5619362,127.0803085
서울특별시 광진구 중곡동  243-27,0,47381.6,42,30,112.7,3595000.0,705,125,37.5621683,127.0802405
서울특별시 광진구 중곡동  243-28,0,47381.6,42,30,112.7,3591000.0,694,124,37.56207080000001,127.0801872
서울특별시 광진구 중곡동  243-30,0,47381.6,42,30,135.6,3630000.0,670,124,37.5618762,127.0800896
서울특별시 광진구 중곡동  243-31,0,47381.6,42,30,137.2,4378000.0,658,123,37.5617732,127.0800329
서울특별시 광진구 중곡동  243-32,0,47381.6,42,30,149.1,4574000.0,616,122,37.5616648,127.0799737
서울특별시 광진구 중곡동  243-33,0,47381.6,42,30,145.5,4574000.0,645,122,37.5617058,127.079864
서울특별시 광진구 중곡동  243-35,0,47381.6,42,30,128.3,4210000.0,670,122,37.5619138,127.0799757
서울특별시 광진구 중곡동  243-36,0,47381.6,42,30,128.3,4210000.0,682,122,37.5620112,127.0800289
서울특별시 광진구 중곡동  243-37,0,47381.6,42,30,128.3,4210000.0,694,124,37.56210859999999,127.0800822
서울특별시 광진구 중곡동  243-38,0,47381.6,42,30,128.3,4378000.0,706,125,37.5622058,127.0801354
서울특별시 광진구 중곡동  243-4,0,36994.3,30,30,150.7,4378000.0,679,122,37.5625512,127.0803404
서울특별시 광진구 중곡동  243-40,0,36994.3,30,30,148.1,3630000.0,706,126,37.5622912,127.0803452
서울특별시 광진구 중곡동  243-43,0,36994.3,30,30,247.9,4125000.0,611,128,37.5625318,127.0807354
서울특별시 광진구 중곡동  243-44,0,36994.3,30,30,189.1,4252000.0,644,131,37.5620081,127.0804833
서울특별시 광진구 중곡동  243-5,0,36994.3,30,30,142.1,4252000.0,648,130,37.56221499999999,127.080593
서울특별시 광진구 중곡동  243-9,0,36994.3,30,30,142.1,4252000.0,656,130,37.5621119,127.0805369
서울특별시 광진구 중곡동  244-23,0,47381.6,42,30,144.8,4420000.0,693,123,37.5621617,127.0798918
서울특별시 광진구 중곡동  244-25,0,47381.6,42,30,289.6,4420000.0,663,121,37.561919,127.0797589
서울특별시 광진구 중곡동  244-7,0,47381.6,42,30,144.8,4420000.0,704,122,37.5622592,127.0799452
서울특별시 광진구 중곡동  245-11,0,27548.3,97,26,93.6,3966000.0,805,110,37.56302609999999,127.0789729
